idEventoExcursion,idHorarioXExcursion,idTipoVehiculo,idVisitante,PrecioEntrada
4544,61,1,1285,25
4545,61,0,39,24
4546,61,2,88,28
4547,61,3,1609,22
4548,61,1,1566,27
4549,61,0,1692,27
4550,61,1,1708,25
4551,61,1,1945,20
4552,61,3,1396,22
4553,61,3,1596,28
4554,61,2,1563,26
4555,61,0,1445,23
4556,61,0,1081,23
4557,61,2,218,27
4558,61,0,339,30
4559,61,1,1283,22
4560,61,0,321,24
4561,61,2,593,28
4562,61,2,801,25
4563,61,1,1557,29
4564,61,0,1629,25
4565,61,1,176,24
4566,61,1,1369,21
4567,61,0,819,29
4568,61,1,1309,26
4569,61,1,172,21
4570,61,2,1038,25
4571,61,0,273,30
4572,61,0,327,20
4573,61,2,849,28
4574,61,0,697,28
4575,61,3,1425,22
4576,62,0,1807,23
4577,62,1,577,20
4578,62,1,776,30
4579,62,1,1284,23
4580,62,0,28,23
4581,62,3,1554,27
4582,62,0,1302,21
4583,62,3,853,21
4584,62,2,786,25
4585,62,1,1473,23
4586,62,1,1354,30
4587,62,0,434,23
4588,62,3,1462,22
4589,62,1,38,21
4590,62,1,333,20
4591,62,0,1658,30
4592,62,0,345,26
4593,62,3,1181,28
4594,62,0,1465,23
4595,62,2,631,21
4596,62,2,557,20
4597,62,0,298,27
4598,62,0,1865,26
4599,62,0,1962,26
4600,62,3,1115,21
4601,62,0,68,23
4602,62,2,1499,24
4603,62,3,1865,20
4604,62,1,320,25
4605,62,1,42,22
4606,62,1,1027,29
4607,62,1,1992,28
4608,62,0,163,24
4609,62,0,1926,26
4610,62,2,365,22
4611,62,2,1234,22
4612,62,3,1989,22
4613,62,0,1497,27
4614,62,0,1779,20
4615,62,3,132,25
4616,62,3,923,29
4617,62,3,1511,28
4618,62,2,974,22
4619,62,1,397,23
4620,62,3,860,28
4621,62,1,954,24
4622,62,0,523,24
4623,62,3,112,24
4624,62,2,1216,28
4625,62,2,559,20
4626,62,0,396,24
4627,62,3,176,24
4628,62,1,60,30
4629,62,1,1338,29
4630,62,1,28,30
4631,62,3,772,30
4632,62,2,516,28
4633,62,3,360,28
4634,62,0,1152,21
4635,62,2,376,25
4636,62,0,1051,24
4637,62,0,833,29
4638,62,2,242,23
4639,62,2,248,21
4640,62,3,1236,26
4641,62,3,1797,22
4642,62,3,689,21
4643,62,1,1989,26
4644,62,1,590,26
4645,62,1,1103,22
4646,62,0,333,26
4647,62,1,1807,20
4648,62,1,407,26
4649,62,0,1969,29
4650,62,3,469,28
4651,63,2,506,30
4652,63,1,894,20
4653,63,0,1180,26
4654,63,0,480,27
4655,63,2,1004,25
4656,63,0,1615,29
4657,63,1,1348,25
4658,63,3,864,22
4659,63,1,783,24
4660,63,1,532,25
4661,63,0,1475,24
4662,63,0,1439,20
4663,63,0,1495,28
4664,63,3,456,29
4665,63,1,865,21
4666,63,2,393,21
4667,63,1,309,23
4668,63,2,625,23
4669,63,3,1340,26
4670,63,1,1153,27
4671,63,2,1284,28
4672,63,0,134,25
4673,63,1,1786,28
4674,63,3,152,25
4675,63,0,1777,26
4676,63,3,1595,24
4677,63,2,248,22
4678,63,2,1705,29
4679,63,3,1221,25
4680,63,3,1181,21
4681,63,3,1181,26
4682,63,2,1315,23
4683,63,2,132,21
4684,63,1,1536,29
4685,63,1,1915,22
4686,63,1,167,27
4687,63,0,1400,29
4688,63,1,1213,23
4689,63,0,1234,20
4690,63,2,1070,29
4691,63,1,1951,22
4692,63,0,1960,25
4693,63,1,856,29
4694,63,0,840,20
4695,63,3,611,21
4696,63,0,420,22
4697,63,1,410,29
4698,63,2,940,24
4699,63,1,705,22
4700,63,0,1467,24
4701,63,2,1317,24
4702,63,0,142,29
4703,63,3,107,21
4704,63,0,708,30
4705,63,1,1230,21
4706,63,2,992,29
4707,63,1,1584,26
4708,63,3,564,24
4709,63,1,877,21
4710,63,1,1041,29
4711,63,1,943,24
4712,63,2,1926,29
4713,63,0,905,26
4714,63,2,1450,27
4715,63,0,774,23
4716,63,0,1774,27
4717,63,1,839,24
4718,63,2,1714,20
4719,63,3,1,27
4720,63,3,138,20
4721,63,1,1559,25
4722,63,3,987,22
4723,63,3,1576,27
4724,63,1,1289,30
4725,63,2,1231,29
4726,64,1,1171,28
4727,64,1,1121,29
4728,64,3,290,30
4729,64,3,661,29
4730,64,3,1109,28
4731,64,2,1343,27
4732,64,3,1468,26
4733,64,3,9,23
4734,64,2,1756,22
4735,64,3,233,30
4736,64,0,800,21
4737,64,1,1066,23
4738,64,0,382,29
4739,64,1,862,25
4740,64,2,346,23
4741,64,0,1566,21
4742,64,2,1704,28
4743,64,0,1134,28
4744,64,3,1163,26
4745,64,1,1183,24
4746,64,2,249,22
4747,64,2,309,20
4748,64,0,1291,24
4749,64,1,583,28
4750,64,0,1608,20
4751,64,1,1686,23
4752,64,3,450,27
4753,64,3,12,26
4754,64,3,275,28
4755,64,3,705,22
4756,64,0,468,29
4757,64,3,1422,24
4758,64,2,1727,29
4759,64,2,721,28
4760,64,3,1326,20
4761,64,2,1329,27
4762,64,3,246,22
4763,64,0,569,23
4764,64,1,1967,20
4765,64,2,1573,30
4766,64,2,435,30
4767,64,1,783,28
4768,64,3,434,28
4769,64,3,968,29
4770,64,0,475,23
4771,64,0,1592,25
4772,64,0,1712,21
4773,64,2,353,20
4774,64,3,1957,27
4775,64,1,541,29
4776,64,1,768,27
4777,64,2,1565,22
4778,64,0,341,23
4779,64,3,1995,23
4780,64,0,689,21
4781,64,0,1064,25
4782,64,1,1357,27
4783,64,2,1034,20
4784,64,2,1496,30
4785,64,2,1921,25
4786,64,3,26,21
4787,64,0,1881,30
4788,64,2,1521,28
4789,64,0,197,21
4790,64,2,1284,25
4791,64,0,1596,23
4792,64,0,353,20
4793,64,2,1497,26
4794,64,2,1225,30
4795,64,0,443,28
4796,64,3,246,20
4797,64,3,763,23
4798,64,0,789,21
4799,64,1,1178,29
4800,64,3,927,20
4801,65,3,287,28
4802,65,1,90,25
4803,65,0,1897,27
4804,65,2,1228,20
4805,65,3,1378,23
4806,65,2,1729,21
4807,65,2,584,22
4808,65,3,25,27
4809,65,1,1264,29
4810,65,0,788,20
4811,65,3,495,26
4812,65,0,256,29
4813,65,1,1717,22
4814,65,1,149,25
4815,65,2,1772,28
4816,65,0,474,26
4817,65,0,64,25
4818,65,3,1507,21
4819,65,0,1497,22
4820,65,0,1664,27
4821,65,0,88,24
4822,65,2,1201,27
4823,65,0,1831,29
4824,65,0,991,20
4825,65,1,171,23
4826,65,0,870,27
4827,65,0,1169,25
4828,65,2,1395,29
4829,65,0,334,25
4830,65,3,1655,29
4831,65,1,429,23
4832,65,2,63,24
4833,65,0,1254,20
4834,65,2,1377,20
4835,65,2,343,22
4836,65,1,788,20
4837,65,3,1375,26
4838,65,2,1739,27
4839,65,0,662,29
4840,65,1,1185,29
4841,65,3,812,21
4842,65,0,282,26
4843,65,0,1061,25
4844,65,2,471,20
4845,65,2,109,30
4846,65,1,932,26
4847,65,1,1681,25
4848,65,1,1231,20
4849,65,2,809,27
4850,65,3,15,28
4851,65,3,1336,26
4852,65,2,912,28
4853,65,3,1107,21
4854,65,3,986,20
4855,65,2,662,25
4856,65,3,1193,30
4857,65,0,662,29
4858,65,3,675,27
4859,65,1,1094,29
4860,65,0,1981,29
4861,65,2,1129,23
4862,65,1,341,30
4863,65,0,1805,25
4864,65,1,1866,23
4865,65,1,93,28
4866,65,1,365,25
4867,65,3,145,22
4868,65,3,1524,21
4869,65,2,1888,23
4870,65,3,1098,28
4871,65,2,520,20
4872,65,2,431,29
4873,65,0,1624,28
4874,65,0,419,27
4875,65,1,1288,28
4876,66,0,1973,27
4877,66,1,1502,30
4878,66,1,1733,28
4879,66,0,531,25
4880,66,2,716,23
4881,66,0,224,25
4882,66,2,973,26
4883,66,1,562,21
4884,66,3,1103,20
4885,66,3,28,21
4886,66,0,1263,27
4887,66,2,317,20
4888,66,3,1354,21
4889,66,0,1069,29
4890,66,0,855,25
4891,66,0,1871,20
4892,66,3,1640,26
4893,66,0,1120,29
4894,66,0,865,28
4895,66,3,1647,24
4896,66,0,1877,22
4897,66,0,222,25
4898,66,0,31,28
4899,66,2,1281,30
4900,66,2,979,23
4901,66,3,185,27
4902,66,0,1666,24
4903,66,1,1140,22
4904,66,3,1970,21
4905,66,2,1216,22
4906,66,1,840,28
4907,66,0,678,30
4908,66,3,721,25
4909,66,3,865,21
4910,66,1,1002,20
4911,66,2,526,25
4912,66,2,1962,28
4913,66,2,1819,23
4914,66,1,454,21
4915,66,3,1840,26
4916,66,3,1842,26
4917,66,0,1862,20
4918,66,1,1614,28
4919,66,3,118,20
4920,66,1,1387,25
4921,66,2,1565,22
4922,66,1,213,26
4923,66,0,1275,25
4924,66,2,1698,25
4925,66,2,712,25
4926,66,1,1498,22
4927,66,2,1352,28
4928,66,0,209,22
4929,66,1,276,20
4930,66,3,179,29
4931,66,3,1296,25
4932,66,0,1611,29
4933,66,1,1880,25
4934,66,3,698,25
4935,66,1,430,26
4936,66,2,1120,20
4937,66,3,1026,22
4938,66,0,1331,29
4939,66,2,1967,21
4940,66,0,1953,30
4941,66,1,430,29
4942,66,0,822,23
4943,66,0,376,20
4944,66,3,21,29
4945,66,1,1952,23
4946,66,1,267,30
4947,66,2,1007,29
4948,66,0,1144,28
4949,66,0,774,24
4950,66,0,462,21
4951,67,2,739,22
4952,67,2,1093,26
4953,67,1,1890,27
4954,67,2,314,26
4955,67,2,734,26
4956,67,0,759,28
4957,67,1,574,28
4958,67,1,1058,24
4959,67,3,1592,29
4960,67,0,1157,21
4961,67,2,1491,21
4962,67,3,1551,25
4963,67,3,1730,30
4964,67,1,1147,27
4965,67,2,888,24
4966,67,2,201,30
4967,67,2,1618,25
4968,67,2,1232,28
4969,67,0,358,21
4970,67,2,1930,22
4971,67,2,603,25
4972,67,0,1144,20
4973,67,1,252,21
4974,67,3,422,22
4975,67,3,188,21
4976,67,0,128,30
4977,67,3,788,27
4978,67,0,876,28
4979,67,0,215,27
4980,67,3,831,23
4981,67,0,650,23
4982,67,3,1990,28
4983,67,2,101,22
4984,67,2,199,29
4985,67,3,528,27
4986,67,0,1077,24
4987,67,1,509,27
4988,67,2,1975,23
4989,67,1,1091,30
4990,67,1,1774,22
4991,67,2,7,28
4992,67,1,1458,21
4993,67,3,1973,24
4994,67,0,1933,25
4995,67,1,1277,21
4996,67,0,757,26
4997,67,3,817,22
4998,67,0,1413,30
4999,67,0,189,21
5000,67,2,306,26
5001,67,3,568,21
5002,67,2,1751,26
5003,67,2,1200,24
5004,67,0,795,29
5005,67,3,997,23
5006,67,3,1669,21
5007,67,0,788,29
5008,67,1,1971,24
5009,67,3,87,20
5010,67,3,1982,20
5011,67,3,1334,21
5012,67,0,1064,28
5013,67,2,835,27
5014,67,2,215,30
5015,67,1,1851,22
5016,67,3,1004,23
5017,67,2,1592,29
5018,67,1,307,26
5019,67,3,91,29
5020,67,3,1087,30
5021,67,3,450,27
5022,67,2,1602,22
5023,67,3,1185,25
5024,67,0,1634,29
5025,67,1,1886,24
5026,68,2,1381,25
5027,68,1,810,20
5028,68,2,1022,22
5029,68,3,1413,30
5030,68,1,1166,24
5031,68,1,630,26
5032,68,3,1560,24
5033,68,3,1459,24
5034,68,0,1521,27
5035,68,1,2000,23
5036,68,3,1834,21
5037,68,3,462,21
5038,68,2,1245,24
5039,68,3,1382,26
5040,68,0,709,30
5041,68,1,1451,25
5042,68,1,1765,24
5043,68,0,821,30
5044,68,0,383,29
5045,68,2,1053,25
5046,68,2,643,28
5047,68,0,606,21
5048,68,0,1027,21
5049,68,2,707,30
5050,68,2,103,21
5051,68,1,1877,23
5052,68,2,1574,22
5053,68,3,169,29
5054,68,0,1826,25
5055,68,3,1313,26
5056,68,2,406,23
5057,68,0,870,26
5058,68,1,133,20
5059,68,0,154,28
5060,68,3,1931,30
5061,68,0,997,20
5062,68,1,501,27
5063,68,2,1703,27
5064,68,3,1936,20
5065,68,1,1595,25
5066,68,0,134,22
5067,68,2,1079,27
5068,68,3,582,22
5069,68,1,12,25
5070,68,1,1069,20
5071,68,2,1718,25
5072,68,1,672,30
5073,68,2,310,23
5074,68,3,627,28
5075,68,2,1608,26
5076,68,0,698,26
5077,68,2,12,21
5078,68,2,186,20
5079,68,1,1586,21
5080,68,0,1268,24
5081,68,2,1857,20
5082,68,0,1180,25
5083,68,2,1652,20
5084,68,3,505,24
5085,68,2,453,21
5086,68,3,291,23
5087,68,0,1737,29
5088,68,3,1587,25
5089,68,2,361,30
5090,68,3,838,21
5091,68,3,877,23
5092,68,3,1464,25
5093,68,0,897,27
5094,68,3,844,30
5095,68,2,1665,29
5096,68,2,425,29
5097,68,0,3,29
5098,68,3,786,24
5099,68,3,583,23
5100,68,1,843,28
5101,69,0,1768,21
5102,69,3,1561,27
5103,69,1,1109,28
5104,69,0,1087,20
5105,69,3,1713,28
5106,69,1,54,22
5107,69,2,1380,24
5108,69,0,1312,24
5109,69,0,921,25
5110,69,0,120,20
5111,69,2,254,28
5112,69,1,1248,29
5113,69,1,1885,25
5114,69,2,1907,30
5115,69,1,310,30
5116,69,1,1916,24
5117,69,2,1982,21
5118,69,0,699,26
5119,69,0,650,28
5120,69,1,1987,30
5121,69,0,680,20
5122,69,3,1837,30
5123,69,0,739,22
5124,69,2,72,22
5125,69,2,1533,24
5126,69,2,1514,30
5127,69,2,497,28
5128,69,2,1557,24
5129,69,0,1908,23
5130,69,3,831,20
5131,69,2,311,20
5132,69,2,1485,29
5133,69,3,1370,29
5134,69,1,535,20
5135,69,0,734,26
5136,69,3,645,26
5137,69,2,1131,27
5138,69,3,877,20
5139,69,0,495,30
5140,69,1,1334,26
5141,69,1,831,26
5142,69,2,590,29
5143,69,3,1267,29
5144,69,1,139,26
5145,69,1,692,29
5146,69,3,944,30
5147,69,1,1243,20
5148,69,2,1443,25
5149,69,1,1578,28
5150,69,0,850,22
5151,69,2,1305,21
5152,69,1,24,29
5153,69,1,1611,26
5154,69,2,712,30
5155,69,2,437,28
5156,69,2,670,28
5157,69,0,163,20
5158,69,2,1000,24
5159,69,1,671,24
5160,69,0,529,25
5161,69,0,967,23
5162,69,3,1559,30
5163,69,1,73,24
5164,69,3,1634,24
5165,69,1,1408,26
5166,69,0,401,24
5167,69,2,618,27
5168,69,3,1620,27
5169,69,2,66,23
5170,69,2,223,29
5171,69,0,1934,21
5172,69,1,1535,20
5173,69,1,1572,25
5174,69,2,1401,26
5175,69,2,883,22
5176,70,0,891,25
5177,70,3,661,21
5178,70,0,19,22
5179,70,0,1350,24
5180,70,2,461,29
5181,70,1,408,21
5182,70,3,534,21
5183,70,3,1089,30
5184,70,2,1023,24
5185,70,0,1928,27
5186,70,2,1766,22
5187,70,3,1003,21
5188,70,2,645,23
5189,70,0,354,28
5190,70,0,153,27
5191,70,0,67,26
5192,70,3,1571,24
5193,70,2,737,20
5194,70,2,615,27
5195,70,1,1882,22
5196,70,1,1483,21
5197,70,3,365,24
5198,70,3,1924,22
5199,70,2,622,29
5200,70,0,1016,28
5201,70,3,178,25
5202,70,1,566,22
5203,70,1,84,29
5204,70,1,276,29
5205,70,1,687,21
5206,70,3,1857,28
5207,70,1,1345,22
5208,70,2,160,20
5209,70,2,1653,29
5210,70,3,365,20
5211,70,3,2,27
5212,70,0,1438,26
5213,70,0,567,22
5214,70,2,584,23
5215,70,0,144,21
5216,70,1,167,29
5217,70,2,1385,30
5218,70,3,1247,22
5219,70,3,278,22
5220,70,3,285,29
5221,70,3,1016,20
5222,70,3,1645,25
5223,70,3,580,27
5224,70,0,475,28
5225,70,1,533,25
5226,70,3,1577,28
5227,70,1,1098,29
5228,70,2,999,23
5229,70,3,1955,22
5230,70,2,850,24
5231,70,1,1116,20
5232,70,0,1165,27
5233,70,0,1737,24
5234,70,2,1690,24
5235,70,3,391,21
5236,70,1,1453,24
5237,70,3,2,28
5238,70,3,1631,24
5239,70,2,345,24
5240,70,1,711,20
5241,70,3,1274,29
5242,70,1,617,23
5243,70,1,1204,21
5244,70,2,1846,29
5245,70,3,1902,29
5246,70,3,1317,20
5247,70,3,471,28
5248,70,0,919,28
5249,70,1,295,29
5250,70,2,40,24
5251,71,0,347,22
5252,71,1,253,22
5253,71,2,1383,23
5254,71,2,409,29
5255,71,3,1934,23
5256,71,0,1486,21
5257,71,2,1307,24
5258,71,1,1918,23
5259,71,3,485,24
5260,71,0,1718,24
5261,71,0,1857,20
5262,71,0,134,26
5263,71,0,181,24
5264,71,0,1387,22
5265,71,0,1427,23
5266,71,0,268,26
5267,71,3,795,20
5268,71,3,706,29
5269,71,2,1607,30
5270,71,0,406,26
5271,71,0,476,25
5272,71,3,182,29
5273,71,0,1067,27
5274,71,3,368,29
5275,71,2,1200,22
5276,71,1,1802,20
5277,71,3,211,26
5278,71,1,65,24
5279,71,2,418,22
5280,71,2,639,23
5281,71,2,322,26
5282,71,1,166,27
5283,71,2,1558,22
5284,71,2,1787,29
5285,71,2,1886,24
5286,71,1,512,24
5287,71,2,1184,20
5288,71,0,1988,28
5289,71,1,1565,22
5290,71,1,1149,20
5291,71,2,1506,21
5292,71,3,1304,20
5293,71,1,1598,29
5294,71,3,599,21
5295,71,1,658,24
5296,71,3,232,21
5297,71,3,869,20
5298,71,1,964,30
5299,71,3,621,21
5300,71,3,476,22
5301,71,1,909,24
5302,71,0,729,30
5303,71,2,23,23
5304,71,2,893,24
5305,71,1,753,27
5306,71,2,1130,29
5307,71,3,1650,29
5308,71,3,931,20
5309,71,3,722,26
5310,71,1,886,24
5311,71,0,1551,23
5312,71,3,967,29
5313,71,3,1826,27
5314,71,2,1079,21
5315,71,3,1600,29
5316,71,1,353,20
5317,71,1,458,23
5318,71,3,1430,20
5319,71,0,656,22
5320,71,2,1666,24
5321,71,1,659,27
5322,71,2,1250,28
5323,71,3,1443,28
5324,71,3,1011,27
5325,71,2,1204,29
5326,72,1,646,26
5327,72,0,1100,25
5328,72,0,174,28
5329,72,1,478,22
5330,72,3,1410,23
5331,72,0,953,27
5332,72,0,1383,30
5333,72,1,712,24
5334,72,3,262,24
5335,72,0,1226,23
5336,72,0,973,21
5337,72,2,1132,28
5338,72,3,1225,28
5339,72,3,1371,24
5340,72,2,1441,23
5341,72,2,1978,30
5342,72,0,476,24
5343,72,0,1366,26
5344,72,2,878,22
5345,72,2,1259,20
5346,72,2,750,28
5347,72,1,1856,28
5348,72,1,1822,28
5349,72,0,408,23
5350,72,0,322,23
5351,72,1,1756,27
5352,72,0,406,27
5353,72,1,1124,20
5354,72,2,1076,30
5355,72,1,630,24
5356,72,1,1768,21
5357,72,2,1275,23
5358,72,1,356,22
5359,72,2,754,30
5360,72,2,406,29
5361,72,3,988,28
5362,72,3,1153,24
5363,72,2,1424,30
5364,72,3,1234,30
5365,72,1,935,29
5366,72,2,219,27
5367,72,1,854,27
5368,72,3,582,26
5369,72,1,1735,25
5370,72,3,1939,20
5371,72,0,1532,24
5372,72,3,1691,29
5373,72,3,670,28
5374,72,1,720,21
5375,72,1,919,29
5376,72,2,1966,26
5377,72,0,310,30
5378,72,3,1825,20
5379,72,1,57,22
5380,72,2,1903,22
5381,72,2,1087,22
5382,72,3,1154,29
5383,72,3,560,24
5384,72,3,1559,26
5385,72,1,1000,21
5386,72,0,1078,25
5387,72,2,469,22
5388,72,0,1408,21
5389,72,2,669,22
5390,72,2,840,25
5391,72,2,1453,24
5392,72,1,1671,30
5393,72,1,531,21
5394,72,0,824,22
5395,72,3,818,25
5396,72,2,1954,24
5397,72,2,602,21
5398,72,3,1803,22
5399,72,1,1426,29
5400,72,2,363,25
5401,73,3,988,20
5402,73,2,478,28
5403,73,0,1377,27
5404,73,2,573,25
5405,73,2,1812,24
5406,73,1,353,20
5407,73,0,1999,30
5408,73,2,321,21
5409,73,0,759,21
5410,73,2,1828,25
5411,73,2,1643,23
5412,73,3,1488,28
5413,73,1,1259,21
5414,73,1,1032,30
5415,73,3,948,28
5416,73,0,1927,23
5417,73,3,391,30
5418,73,0,644,20
5419,73,0,1667,21
5420,73,3,36,22
5421,73,1,859,26
5422,73,3,478,28
5423,73,1,322,21
5424,73,0,1564,21
5425,73,0,23,28
5426,73,2,1080,27
5427,73,2,1487,20
5428,73,2,720,21
5429,73,1,1582,21
5430,73,0,759,25
5431,73,3,1557,30
5432,73,0,1182,25
5433,73,0,342,22
5434,73,0,1493,24
5435,73,0,204,24
5436,73,3,957,27
5437,73,1,1053,22
5438,73,3,244,30
5439,73,1,208,22
5440,73,1,5,29
5441,73,1,685,28
5442,73,1,625,29
5443,73,2,388,24
5444,73,1,849,26
5445,73,0,1062,23
5446,73,3,205,20
5447,73,1,811,27
5448,73,0,1692,23
5449,73,1,1866,28
5450,73,2,319,20
5451,73,1,1439,30
5452,73,2,674,26
5453,73,2,1010,23
5454,73,1,1897,28
5455,73,3,1997,25
5456,73,2,1166,21
5457,73,3,939,24
5458,73,1,622,21
5459,73,2,122,23
5460,73,3,1716,21
5461,73,3,1476,21
5462,73,1,286,27
5463,73,2,1545,29
5464,73,3,1659,21
5465,73,2,256,21
5466,73,1,1693,27
5467,73,1,1973,29
5468,73,0,1546,24
5469,73,1,785,23
5470,73,1,15,26
5471,73,2,396,24
5472,73,0,126,20
5473,73,2,803,20
5474,73,0,744,22
5475,73,3,1946,29
5476,74,1,988,24
5477,74,1,1902,22
5478,74,3,169,21
5479,74,2,1669,25
5480,74,2,16,30
5481,74,1,654,26
5482,74,0,708,27
5483,74,1,1026,24
5484,74,3,850,25
5485,74,0,1301,30
5486,74,3,1723,28
5487,74,2,1020,24
5488,74,0,1288,21
5489,74,0,1924,20
5490,74,0,1488,29
5491,74,3,598,28
5492,74,2,254,25
5493,74,0,521,20
5494,74,2,1974,23
5495,74,2,1297,30
5496,74,3,644,20
5497,74,1,1618,28
5498,74,3,346,24
5499,74,1,867,20
5500,74,1,987,23
5501,74,1,1990,27
5502,74,1,545,30
5503,74,1,1427,26
5504,74,3,1537,24
5505,74,3,1258,28
5506,74,2,407,20
5507,74,2,1717,22
5508,74,3,1438,20
5509,74,3,1104,27
5510,74,3,1824,24
5511,74,3,1116,23
5512,74,0,72,26
5513,74,0,1585,29
5514,74,3,897,29
5515,74,3,1197,22
5516,74,1,381,27
5517,74,1,1391,30
5518,74,3,1112,28
5519,74,2,399,29
5520,74,0,1401,23
5521,74,1,122,25
5522,74,0,372,23
5523,74,1,296,22
5524,74,0,1849,23
5525,74,1,548,25
5526,74,1,108,29
5527,74,0,117,28
5528,74,0,1022,29
5529,74,1,309,26
5530,74,0,1377,29
5531,74,1,84,28
5532,74,0,1001,21
5533,74,2,965,22
5534,74,2,1451,23
5535,74,1,1556,28
5536,74,3,1398,24
5537,74,1,496,28
5538,74,0,1460,25
5539,74,0,915,20
5540,74,2,653,23
5541,74,1,1308,29
5542,74,1,1611,23
5543,74,1,1882,20
5544,74,3,192,26
5545,74,2,123,28
5546,74,1,296,21
5547,74,1,1683,27
5548,74,3,37,23
5549,74,2,1841,23
5550,74,2,260,29
5551,75,3,1488,27
5552,75,0,305,22
5553,75,0,1043,25
5554,75,0,1268,22
5555,75,2,180,28
5556,75,2,539,28
5557,75,1,1621,26
5558,75,3,363,25
5559,75,1,48,24
5560,75,2,1487,20
5561,75,1,115,30
5562,75,3,453,30
5563,75,0,1786,29
5564,75,1,197,26
5565,75,1,12,22
5566,75,2,835,29
5567,75,1,1052,21
5568,75,0,621,28
5569,75,0,476,24
5570,75,0,910,26
5571,75,2,1602,23
5572,75,1,1032,29
5573,75,3,1429,24
5574,75,0,1944,24
5575,75,3,1355,20
5576,75,3,941,24
5577,75,0,577,30
5578,75,2,1064,20
5579,75,3,1654,23
5580,75,0,840,30
5581,75,3,245,21
5582,75,2,1858,25
5583,75,2,1137,25
5584,75,1,1588,27
5585,75,3,1657,20
5586,75,1,1033,21
5587,75,2,369,23
5588,75,2,351,30
5589,75,3,113,24
5590,75,2,369,22
5591,75,1,523,27
5592,75,1,1045,25
5593,75,3,1935,21
5594,75,3,1010,20
5595,75,2,1748,23
5596,75,1,927,28
5597,75,3,1200,30
5598,75,0,1235,29
5599,75,1,1327,20
5600,75,3,1260,24
5601,75,2,1291,21
5602,75,2,563,25
5603,75,0,440,21
5604,75,3,1018,29
5605,75,2,546,28
5606,75,2,766,20
5607,75,2,1051,24
5608,75,0,1776,30
5609,75,0,158,28
5610,75,2,613,23
5611,75,2,198,20
5612,75,2,658,24
5613,75,0,554,24
5614,75,3,1725,22
5615,75,2,1343,30
5616,75,0,1155,30
5617,75,1,1455,25
5618,75,2,940,24
5619,75,0,884,20
5620,75,3,1117,24
5621,75,0,218,22
5622,75,0,1209,29
5623,75,2,780,28
5624,75,1,1431,28
5625,75,3,1098,20
5626,76,1,573,20
5627,76,0,1209,27
5628,76,1,854,25
5629,76,3,95,24
5630,76,2,544,24
5631,76,3,892,24
5632,76,0,1800,25
5633,76,1,1654,21
5634,76,0,438,27
5635,76,1,742,27
5636,76,1,711,20
5637,76,0,4,24
5638,76,0,711,24
5639,76,1,1793,20
5640,76,3,1342,20
5641,76,2,558,29
5642,76,0,579,28
5643,76,1,1193,26
5644,76,1,1501,21
5645,76,3,61,23
5646,76,1,1736,22
5647,76,2,1244,24
5648,76,1,746,20
5649,76,3,1760,24
5650,76,1,59,27
5651,76,3,526,20
5652,76,2,201,21
5653,76,2,346,20
5654,76,2,545,29
5655,76,2,1479,21
5656,76,2,62,25
5657,76,3,1263,30
5658,76,3,163,27
5659,76,3,1153,24
5660,76,3,1015,22
5661,76,3,990,21
5662,76,2,1672,26
5663,76,1,1477,22
5664,76,3,300,29
5665,76,3,179,28
5666,76,2,1737,23
5667,76,2,538,28
5668,76,2,1540,22
5669,76,0,502,24
5670,76,0,1150,24
5671,76,0,356,24
5672,76,0,357,29
5673,76,3,770,29
5674,76,0,1813,30
5675,76,1,846,28
5676,76,0,1938,23
5677,76,3,562,22
5678,76,2,1153,28
5679,76,2,40,27
5680,76,3,216,28
5681,76,2,1999,23
5682,76,0,34,21
5683,76,2,643,24
5684,76,1,569,30
5685,76,2,901,25
5686,76,3,1590,30
5687,76,0,393,28
5688,76,2,356,21
5689,76,2,409,24
5690,76,2,1718,23
5691,76,0,1203,25
5692,76,0,1300,21
5693,76,3,493,26
5694,76,1,1375,22
5695,76,2,425,26
5696,76,2,1836,22
5697,76,0,1345,22
5698,76,0,173,22
5699,76,1,977,22
5700,76,2,870,20
5701,77,2,738,29
5702,77,1,1577,30
5703,77,1,1373,30
5704,77,2,752,26
5705,77,2,796,20
5706,77,3,1127,24
5707,77,2,219,28
5708,77,0,382,28
5709,77,2,972,27
5710,77,0,822,29
5711,77,3,1258,20
5712,77,2,1922,26
5713,77,1,1788,21
5714,77,1,1366,20
5715,77,2,820,29
5716,77,1,1948,30
5717,77,2,1591,24
5718,77,2,85,27
5719,77,2,303,23
5720,77,0,1141,29
5721,77,2,1352,24
5722,77,0,1437,26
5723,77,3,249,26
5724,77,3,1411,23
5725,77,2,1504,29
5726,77,3,80,28
5727,77,3,1633,22
5728,77,1,1009,22
5729,77,0,479,23
5730,77,1,1495,20
5731,77,2,1619,23
5732,77,0,1266,30
5733,77,2,306,24
5734,77,1,813,22
5735,77,3,387,29
5736,77,3,1317,22
5737,77,0,93,29
5738,77,0,428,26
5739,77,3,1433,28
5740,77,0,1451,23
5741,77,1,1651,25
5742,77,3,1499,20
5743,77,1,1157,23
5744,77,3,81,23
5745,77,1,1232,21
5746,77,2,544,26
5747,77,2,1273,20
5748,77,3,1830,26
5749,77,0,1273,23
5750,77,2,289,21
5751,77,0,1691,24
5752,77,1,1140,26
5753,77,0,1405,25
5754,77,1,951,27
5755,77,2,1386,22
5756,77,2,1710,23
5757,77,1,483,22
